"Status","Name","Duration in ms","Description"
"passed","ReqResTest.getAllUsersTest","903",""
"passed","ReqRes2Tests.getSingleUserTest","3774",""
"passed","ReqResTest.putUserTest","1002",""
"passed","ReqResTest.registerUserTest","773",""
"passed","ReqResTest.deleteUserTest","670",""
"passed","ReqResTest.getAllUsers","780",""
"passed","ReqResTest.getSingleUserTest","573",""
"passed","ReqResTest.patchUserTest","2260",""
"passed","ReqResTest.createUsersTest","1006",""
"passed","ReqResTest.loginTest","1022",""
